Event,Key/Mouse,Timestamp
MouseMove,"Move to (519, 717)",260.265305
MouseMove,"Move to (518, 718)",260.280085
MouseMove,"Move to (518, 718)",260.289321
MouseMove,"Move to (517, 719)",260.29682
MouseMove,"Move to (516, 719)",260.304842
MouseMove,"Move to (515, 719)",260.312771
MouseMove,"Move to (515, 720)",260.319714
MouseMove,"Move to (513, 721)",260.328747
MouseMove,"Move to (511, 722)",260.334508
MouseMove,"Move to (510, 722)",260.345072
MouseMove,"Move to (508, 723)",260.353209
MouseMove,"Move to (506, 724)",260.360051
MouseMove,"Move to (505, 725)",260.366393
MouseMove,"Move to (503, 726)",260.373364
MouseMove,"Move to (501, 727)",260.384888
MouseMove,"Move to (500, 728)",260.390097
MouseMove,"Move to (497, 728)",260.400725
MouseMove,"Move to (495, 729)",260.408519
MouseMove,"Move to (492, 730)",260.416646
MouseMove,"Move to (491, 731)",260.42379
MouseMove,"Move to (488, 733)",260.429667
MouseMove,"Move to (486, 734)",260.439873
MouseMove,"Move to (485, 734)",260.449468
MouseMove,"Move to (485, 735)",260.450224
MouseMove,"Move to (484, 735)",260.464281
MouseMove,"Move to (483, 735)",260.479854
MouseMove,"Move to (483, 735)",260.504727
MouseMove,"Move to (482, 736)",260.719994
MouseMove,"Move to (481, 737)",260.770101
MouseMove,"Move to (480, 737)",260.805253
MouseMove,"Move to (480, 737)",260.819693
MouseMove,"Move to (479, 737)",260.840598
MouseMove,"Move to (478, 737)",260.862428
MouseMove,"Move to (478, 738)",260.885832
MouseMove,"Move to (477, 738)",260.913349
MouseMove,"Move to (476, 739)",260.937486
MouseMove,"Move to (475, 739)",260.960351
MouseMove,"Move to (475, 739)",260.977191
MouseMove,"Move to (474, 739)",261.000677
MouseMove,"Move to (473, 739)",261.009109
MouseMove,"Move to (473, 740)",261.024703
KeyPress,Key.space,261.039754
MouseMove,"Move to (472, 740)",261.04127
MouseMove,"Move to (471, 740)",261.480054
MouseMove,"Move to (470, 741)",261.741377
MouseMove,"Move to (470, 742)",261.799777
KeyPress,Key.space,261.887454
MouseMove,"Move to (470, 742)",262.004906
MouseMove,"Move to (469, 743)",262.119648
KeyPress,Key.space,262.123368
MouseMove,"Move to (469, 744)",262.164653
MouseMove,"Move to (468, 744)",262.269899
MouseMove,"Move to (468, 745)",262.289829
MouseMove,"Move to (467, 746)",262.296481
MouseMove,"Move to (466, 747)",262.311282
MouseMove,"Move to (465, 747)",262.320741
MouseMove,"Move to (465, 748)",262.328489
MouseMove,"Move to (464, 749)",262.337215
MouseMove,"Move to (462, 750)",262.344462
MouseMove,"Move to (461, 750)",262.351957
MouseMove,"Move to (459, 751)",262.359812
MouseMove,"Move to (457, 752)",262.366411
MouseMove,"Move to (456, 753)",262.37412
MouseMove,"Move to (454, 754)",262.38009
MouseMove,"Move to (452, 755)",262.390244
MouseMove,"Move to (451, 755)",262.401249
MouseMove,"Move to (449, 756)",262.409641
MouseMove,"Move to (448, 756)",262.414801
MouseMove,"Move to (447, 757)",262.422714
MouseMove,"Move to (447, 758)",262.567543
MouseMove,"Move to (448, 758)",262.581131
MouseMove,"Move to (451, 758)",262.58975
MouseMove,"Move to (454, 758)",262.599989
MouseMove,"Move to (461, 758)",262.609805
MouseMove,"Move to (469, 758)",262.617341
MouseMove,"Move to (479, 758)",262.624859
MouseMove,"Move to (494, 758)",262.633241
KeyPress,Key.space,262.638418
MouseMove,"Move to (512, 758)",262.641309
MouseMove,"Move to (532, 758)",262.649133
MouseMove,"Move to (554, 759)",262.658344
KeyPress,Key.space,262.658344
MouseMove,"Move to (572, 761)",262.665339
MouseMove,"Move to (589, 762)",262.672864
MouseMove,"Move to (602, 763)",262.679927
MouseMove,"Move to (611, 763)",262.68973
MouseMove,"Move to (614, 763)",262.696663
KeyPress,Key.space,262.705082
KeyPress,Key.space,262.724156
KeyPress,Key.space,262.758059
KeyPress,Key.space,262.799712
KeyPress,Key.space,262.824415
KeyPress,Key.space,262.860359
KeyPress,Key.space,262.889947
KeyPress,Key.space,262.921862
KeyPress,Key.space,262.958543
KeyPress,Key.space,262.994211
MouseMove,"Move to (616, 763)",263.001456
MouseMove,"Move to (618, 763)",263.009611
MouseMove,"Move to (620, 763)",263.017275
MouseMove,"Move to (624, 763)",263.025367
KeyPress,Key.space,263.032089
MouseMove,"Move to (629, 763)",263.033103
MouseMove,"Move to (636, 763)",263.040718
MouseMove,"Move to (647, 763)",263.046759
KeyPress,Key.space,263.054035
MouseMove,"Move to (661, 763)",263.054035
MouseMove,"Move to (676, 763)",263.061295
MouseMove,"Move to (689, 765)",263.06996
MouseMove,"Move to (704, 766)",263.081093
KeyPress,Key.space,263.088653
MouseMove,"Move to (716, 767)",263.089729
MouseMove,"Move to (728, 769)",263.096843
MouseMove,"Move to (738, 770)",263.103302
MouseMove,"Move to (748, 771)",263.109749
MouseMove,"Move to (760, 774)",263.119655
KeyPress,Key.space,263.123364
MouseMove,"Move to (774, 777)",263.129129
MouseMove,"Move to (787, 779)",263.13653
MouseMove,"Move to (804, 782)",263.143531
MouseMove,"Move to (819, 784)",263.151112
KeyPress,Key.space,263.15803
MouseMove,"Move to (836, 785)",263.160113
MouseMove,"Move to (851, 786)",263.166398
MouseMove,"Move to (864, 786)",263.173795
MouseMove,"Move to (877, 786)",263.184711
KeyPress,Key.space,263.186589
MouseMove,"Move to (887, 786)",263.1934
MouseMove,"Move to (892, 786)",263.19999
MouseMove,"Move to (895, 786)",263.207442
MouseMove,"Move to (897, 786)",263.213195
KeyPress,Key.space,263.226896
KeyPress,Key.space,263.254546
KeyPress,Key.space,263.285541
KeyPress,Key.space,263.316953
KeyPress,Key.space,263.35262
KeyPress,Key.space,263.386718
KeyPress,Key.space,263.421101
KeyPress,Key.space,263.449812
MouseMove,"Move to (897, 786)",263.48833
KeyPress,Key.space,263.494092
MouseMove,"Move to (897, 786)",263.513129
KeyPress,Key.space,263.51978
MouseMove,"Move to (896, 786)",263.51978
MouseMove,"Move to (893, 786)",263.528368
MouseMove,"Move to (891, 786)",263.53622
MouseMove,"Move to (887, 786)",263.544936
KeyPress,Key.space,263.547426
MouseMove,"Move to (883, 786)",263.553672
MouseMove,"Move to (876, 786)",263.561674
MouseMove,"Move to (869, 784)",263.569078
MouseMove,"Move to (861, 783)",263.574515
MouseMove,"Move to (849, 782)",263.580568
MouseMove,"Move to (837, 781)",263.590186
MouseMove,"Move to (825, 779)",263.600074
MouseMove,"Move to (814, 778)",263.608416
MouseMove,"Move to (800, 777)",263.617266
MouseMove,"Move to (787, 774)",263.624688
MouseMove,"Move to (775, 773)",263.632737
MouseMove,"Move to (763, 770)",263.640673
MouseMove,"Move to (751, 769)",263.647704
MouseMove,"Move to (741, 767)",263.657092
MouseMove,"Move to (732, 767)",263.660327
MouseMove,"Move to (725, 766)",263.673201
MouseMove,"Move to (720, 765)",263.680441
KeyPress,Key.space,263.687231
MouseMove,"Move to (716, 765)",263.688801
MouseMove,"Move to (714, 765)",263.697338
MouseMove,"Move to (711, 765)",263.705185
MouseMove,"Move to (709, 765)",263.713003
MouseMove,"Move to (708, 765)",263.720856
MouseMove,"Move to (706, 764)",263.72814
MouseMove,"Move to (705, 764)",263.736864
MouseMove,"Move to (705, 764)",263.742989
MouseMove,"Move to (704, 764)",263.751267
MouseMove,"Move to (703, 764)",263.761018
MouseMove,"Move to (702, 764)",263.768606
MouseMove,"Move to (702, 764)",263.776618
MouseMove,"Move to (701, 764)",263.780119
MouseMove,"Move to (699, 764)",263.792726
MouseMove,"Move to (698, 764)",263.800935
MouseMove,"Move to (696, 764)",263.80266
MouseMove,"Move to (695, 764)",263.817314
MouseMove,"Move to (693, 764)",263.819951
MouseMove,"Move to (692, 764)",263.832807
MouseMove,"Move to (691, 764)",263.840044
MouseMove,"Move to (690, 764)",263.846898
MouseMove,"Move to (689, 764)",263.854063
MouseMove,"Move to (687, 764)",263.865353
MouseMove,"Move to (685, 764)",263.869786
MouseMove,"Move to (684, 764)",263.881075
MouseMove,"Move to (683, 764)",263.888671
MouseMove,"Move to (682, 764)",263.897015
MouseMove,"Move to (680, 764)",263.905505
MouseMove,"Move to (678, 764)",263.912642
MouseMove,"Move to (676, 764)",263.921351
MouseMove,"Move to (673, 764)",263.928437
MouseMove,"Move to (670, 764)",263.937028
MouseMove,"Move to (668, 764)",263.94473
MouseMove,"Move to (664, 764)",263.952573
MouseMove,"Move to (660, 764)",263.961497
MouseMove,"Move to (655, 764)",263.968197
MouseMove,"Move to (650, 764)",263.977353
MouseMove,"Move to (645, 764)",263.985306
MouseMove,"Move to (640, 764)",263.991571
MouseMove,"Move to (633, 764)",263.999595
MouseMove,"Move to (626, 764)",264.005502
MouseMove,"Move to (621, 764)",264.012105
MouseMove,"Move to (614, 764)",264.02513
MouseMove,"Move to (608, 764)",264.032682
MouseMove,"Move to (601, 764)",264.04085
MouseMove,"Move to (594, 764)",264.046273
MouseMove,"Move to (589, 764)",264.056692
MouseMove,"Move to (584, 764)",264.064911
MouseMove,"Move to (580, 764)",264.072844
MouseMove,"Move to (576, 764)",264.081522
MouseMove,"Move to (572, 764)",264.0889
MouseMove,"Move to (570, 764)",264.096196
MouseMove,"Move to (567, 764)",264.10317
MouseMove,"Move to (565, 764)",264.110037
MouseMove,"Move to (563, 764)",264.119961
MouseMove,"Move to (561, 764)",264.122995
MouseMove,"Move to (560, 764)",264.136674
MouseMove,"Move to (558, 765)",264.143385
MouseMove,"Move to (556, 765)",264.150424
MouseMove,"Move to (555, 765)",264.159769
MouseMove,"Move to (552, 766)",264.164589
MouseMove,"Move to (550, 766)",264.174148
MouseMove,"Move to (548, 766)",264.184974
KeyPress,Key.space,264.192124
MouseMove,"Move to (545, 767)",264.192124
MouseMove,"Move to (541, 767)",264.199619
MouseMove,"Move to (537, 768)",264.206058
MouseMove,"Move to (534, 768)",264.212894
MouseMove,"Move to (531, 768)",264.220213
KeyPress,Key.space,264.226973
MouseMove,"Move to (527, 769)",264.230063
MouseMove,"Move to (524, 769)",264.24102
MouseMove,"Move to (522, 769)",264.247799
KeyPress,Key.space,264.254659
MouseMove,"Move to (520, 769)",264.254659
MouseMove,"Move to (519, 769)",264.261612
MouseMove,"Move to (519, 769)",264.270111
KeyPress,Key.space,264.296414
MouseMove,"Move to (518, 769)",264.365608
MouseMove,"Move to (517, 769)",264.408255
MouseMove,"Move to (517, 769)",264.421063
MouseMove,"Move to (516, 769)",264.430006
MouseMove,"Move to (515, 769)",264.439759
MouseMove,"Move to (514, 768)",264.449078
MouseMove,"Move to (513, 768)",264.456653
MouseMove,"Move to (512, 767)",264.465069
MouseMove,"Move to (511, 765)",264.471557
MouseMove,"Move to (509, 764)",264.480086
MouseMove,"Move to (506, 763)",264.488874
MouseMove,"Move to (504, 762)",264.497232
MouseMove,"Move to (502, 760)",264.505133
MouseMove,"Move to (499, 759)",264.511375
MouseMove,"Move to (496, 758)",264.519798
MouseMove,"Move to (492, 756)",264.526412
MouseMove,"Move to (488, 756)",264.533535
MouseMove,"Move to (484, 755)",264.540158
MouseMove,"Move to (481, 754)",264.55271
MouseMove,"Move to (477, 754)",264.560893
MouseMove,"Move to (473, 754)",264.568987
MouseMove,"Move to (470, 754)",264.576563
MouseMove,"Move to (467, 754)",264.581851
MouseMove,"Move to (463, 754)",264.589722
MouseMove,"Move to (459, 754)",264.599833
MouseMove,"Move to (455, 754)",264.608861
MouseMove,"Move to (452, 755)",264.616104
MouseMove,"Move to (448, 756)",264.625444
MouseMove,"Move to (445, 757)",264.63239
MouseMove,"Move to (442, 757)",264.640398
MouseMove,"Move to (440, 758)",264.648465
MouseMove,"Move to (437, 759)",264.657201
MouseMove,"Move to (435, 759)",264.665033
MouseMove,"Move to (433, 760)",264.672803
MouseMove,"Move to (432, 760)",264.681112
MouseMove,"Move to (430, 760)",264.689387
MouseMove,"Move to (428, 761)",264.697278
MouseMove,"Move to (427, 763)",264.704717
MouseMove,"Move to (425, 764)",264.71325
MouseMove,"Move to (423, 766)",264.719783
MouseMove,"Move to (423, 766)",264.726958
MouseMove,"Move to (422, 768)",264.736641
MouseMove,"Move to (422, 769)",264.744498
MouseMove,"Move to (422, 769)",264.753338
MouseMove,"Move to (422, 770)",264.760905
MouseMove,"Move to (421, 771)",264.768512
MouseMove,"Move to (421, 772)",264.775162
MouseMove,"Move to (421, 772)",264.783665
MouseMove,"Move to (421, 773)",264.789636
MouseMove,"Move to (421, 774)",264.79999
MouseMove,"Move to (421, 774)",264.806119
MouseMove,"Move to (421, 775)",264.816917
MouseMove,"Move to (421, 776)",264.824989
MouseMove,"Move to (421, 777)",264.841711
MouseMove,"Move to (421, 777)",264.848273
MouseMove,"Move to (421, 778)",264.857188
MouseMove,"Move to (421, 779)",264.872597
KeyPress,Key.space,264.971277
MouseMove,"Move to (421, 778)",264.993102
MouseMove,"Move to (422, 776)",265.001217
MouseMove,"Move to (422, 775)",265.009689
MouseMove,"Move to (424, 772)",265.016918
MouseMove,"Move to (426, 770)",265.020107
MouseMove,"Move to (429, 768)",265.032139
MouseMove,"Move to (432, 765)",265.039847
MouseMove,"Move to (435, 764)",265.046493
MouseMove,"Move to (437, 763)",265.054006
MouseMove,"Move to (439, 762)",265.061394
MouseMove,"Move to (441, 761)",265.073373
MouseMove,"Move to (442, 761)",265.081214
MouseMove,"Move to (443, 760)",265.089863
MouseMove,"Move to (444, 759)",265.096763
MouseMove,"Move to (444, 759)",265.121076
MouseMove,"Move to (445, 758)",265.128873
MouseMove,"Move to (446, 758)",265.152832
MouseMove,"Move to (447, 757)",265.159871
MouseMove,"Move to (447, 757)",265.164171
MouseMove,"Move to (448, 756)",265.171681
MouseMove,"Move to (448, 755)",265.185325
MouseMove,"Move to (448, 754)",265.1935
MouseMove,"Move to (448, 754)",265.201421
MouseMove,"Move to (448, 753)",265.208198
MouseMove,"Move to (448, 752)",265.288598
MouseMove,"Move to (448, 752)",265.313354
MouseMove,"Move to (448, 751)",265.320184
MouseMove,"Move to (448, 749)",265.328428
MouseMove,"Move to (449, 749)",265.337567
MouseMove,"Move to (449, 748)",265.349951
MouseMove,"Move to (450, 746)",265.352781
MouseMove,"Move to (451, 745)",265.360468
MouseMove,"Move to (452, 743)",265.36932
MouseMove,"Move to (454, 741)",265.376034
MouseMove,"Move to (454, 741)",265.381399
MouseMove,"Move to (455, 741)",265.392998
MouseClick,"Pressed Button.left at (455, 741)",265.393511
MouseMove,"Move to (456, 741)",265.400079
MouseMove,"Move to (457, 741)",265.408361
MouseMove,"Move to (460, 742)",265.414662
MouseMove,"Move to (463, 745)",265.421079
MouseMove,"Move to (466, 749)",265.430121
MouseMove,"Move to (469, 752)",265.440151
MouseMove,"Move to (474, 757)",265.448758
MouseMove,"Move to (475, 758)",265.456999
MouseMove,"Move to (477, 760)",265.465198
MouseMove,"Move to (478, 762)",265.528166
MouseMove,"Move to (478, 763)",265.536985
MouseMove,"Move to (478, 764)",265.543782
MouseMove,"Move to (478, 766)",265.55317
MouseMove,"Move to (478, 767)",265.560603
MouseMove,"Move to (478, 770)",265.568543
MouseMove,"Move to (478, 772)",265.576606
MouseMove,"Move to (478, 774)",265.582483
MouseMove,"Move to (478, 776)",265.590557
MouseMove,"Move to (477, 778)",265.601184
MouseMove,"Move to (477, 778)",265.609495
MouseMove,"Move to (477, 779)",265.617076
MouseMove,"Move to (476, 781)",265.623286
MouseMove,"Move to (475, 781)",265.63195
MouseMove,"Move to (474, 782)",265.641412
MouseMove,"Move to (474, 783)",265.645558
MouseMove,"Move to (472, 783)",265.65688
MouseMove,"Move to (471, 784)",265.665121
MouseMove,"Move to (471, 786)",265.673426
MouseMove,"Move to (470, 787)",265.679751
MouseMove,"Move to (469, 789)",265.688554
MouseMove,"Move to (468, 792)",265.696804
MouseMove,"Move to (467, 795)",265.705395
MouseMove,"Move to (467, 800)",265.712277
MouseMove,"Move to (465, 805)",265.720065
MouseMove,"Move to (462, 813)",265.727581
MouseMove,"Move to (459, 823)",265.736009
MouseMove,"Move to (455, 834)",265.74446
MouseMove,"Move to (451, 846)",265.74985
MouseMove,"Move to (447, 856)",265.760844
MouseMove,"Move to (443, 865)",265.768648
MouseMove,"Move to (441, 871)",265.776819
MouseMove,"Move to (440, 873)",265.785043
MouseMove,"Move to (439, 874)",265.799969
MouseMove,"Move to (438, 874)",265.809504
MouseMove,"Move to (437, 873)",265.817302
MouseMove,"Move to (437, 869)",265.824866
MouseMove,"Move to (437, 866)",265.833072
MouseMove,"Move to (437, 865)",265.840833
MouseMove,"Move to (437, 864)",265.845934
MouseMove,"Move to (437, 863)",265.864991
MouseMove,"Move to (440, 863)",265.872993
MouseMove,"Move to (446, 862)",265.880789
MouseMove,"Move to (456, 861)",265.888402
MouseMove,"Move to (468, 858)",265.897241
MouseMove,"Move to (485, 855)",265.904374
MouseMove,"Move to (500, 850)",265.910172
MouseMove,"Move to (514, 843)",265.920521
MouseMove,"Move to (527, 830)",265.929414
MouseMove,"Move to (537, 814)",265.936695
MouseMove,"Move to (545, 796)",265.945369
MouseMove,"Move to (548, 773)",265.952916
MouseMove,"Move to (551, 748)",265.960797
MouseMove,"Move to (553, 726)",265.969032
MouseMove,"Move to (554, 708)",265.977057
MouseMove,"Move to (556, 697)",265.984696
MouseMove,"Move to (557, 692)",265.992876
MouseMove,"Move to (558, 690)",266.001239
MouseMove,"Move to (558, 690)",266.003795
MouseMove,"Move to (559, 690)",266.013542
MouseMove,"Move to (561, 690)",266.0247
MouseMove,"Move to (563, 693)",266.032676
MouseMove,"Move to (567, 700)",266.04068
MouseMove,"Move to (573, 707)",266.048562
MouseMove,"Move to (578, 715)",266.056556
MouseMove,"Move to (585, 724)",266.059706
MouseMove,"Move to (591, 732)",266.069766
MouseMove,"Move to (597, 737)",266.080824
MouseMove,"Move to (602, 739)",266.088776
MouseMove,"Move to (604, 740)",266.097428
MouseMove,"Move to (606, 739)",266.102831
MouseMove,"Move to (607, 734)",266.109905
MouseMove,"Move to (610, 720)",266.120279
MouseMove,"Move to (614, 699)",266.129021
MouseMove,"Move to (622, 671)",266.137184
MouseMove,"Move to (629, 641)",266.144373
MouseMove,"Move to (639, 607)",266.153096
MouseMove,"Move to (651, 572)",266.159711
MouseMove,"Move to (664, 546)",266.164533
MouseMove,"Move to (674, 527)",266.174334
MouseMove,"Move to (682, 515)",266.185054
MouseMove,"Move to (692, 506)",266.193357
MouseMove,"Move to (701, 498)",266.200553
MouseMove,"Move to (713, 492)",266.208668
MouseMove,"Move to (733, 486)",266.216956
MouseMove,"Move to (753, 481)",266.221261
MouseMove,"Move to (778, 478)",266.232934
MouseMove,"Move to (803, 476)",266.241344
MouseMove,"Move to (821, 476)",266.248319
MouseMove,"Move to (838, 476)",266.25613
MouseMove,"Move to (853, 476)",266.265099
MouseMove,"Move to (868, 478)",266.272886
MouseMove,"Move to (882, 484)",266.279618
MouseMove,"Move to (897, 491)",266.289096
MouseMove,"Move to (915, 500)",266.297168
MouseMove,"Move to (942, 515)",266.304474
MouseMove,"Move to (970, 535)",266.309721
MouseMove,"Move to (1004, 558)",266.319773
MouseMove,"Move to (1044, 585)",266.328552
MouseMove,"Move to (1085, 612)",266.332955
MouseMove,"Move to (1129, 640)",266.345379
MouseMove,"Move to (1168, 662)",266.350631
MouseMove,"Move to (1208, 684)",266.359684
MouseMove,"Move to (1241, 700)",266.366872
MouseMove,"Move to (1263, 711)",266.376503
MouseMove,"Move to (1279, 718)",266.385129
MouseMove,"Move to (1291, 722)",266.39298
MouseMove,"Move to (1298, 724)",266.400783
MouseMove,"Move to (1301, 725)",266.408158
KeyPress,w,266.41682
MouseMove,"Move to (1302, 725)",266.455952
MouseMove,"Move to (1303, 725)",266.479829
MouseMove,"Move to (1303, 725)",266.599751
